id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
9259552,690eccc4-ea1c-4c6c-a96c-0965c33e56ed,2014/05/14 1:15 PM MST,2014-05-14,2014-05-14 19:15:00 UTC,Mountain Time (US & Canada),136877,azgulo,Chris Benesh,2017-12-25 20:23:58 UTC,2017-12-25 22:08:56 UTC,research,,https://www.inaturalist.org/observations/9259552,https://static.inaturalist.org/photos/12540583/medium.jpg,,"",,1,0,false,,"Cochise County, AZ, USA",31.8759541465,-109.1816139221,990,,,,990,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
10933814,e36a6975-5131-472c-8970-1cbfe51d5f7f,2018/04/09 11:59 AM CDT,2018-04-09,2018-04-09 16:59:00 UTC,Central Time (US & Canada),228699,jbroadhead,Jordan Broadhead,2018-04-14 23:43:20 UTC,2018-04-16 00:04:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/10933814,https://inaturalist-open-data.s3.amazonaws.com/photos/15368741/medium.jpg,,"",,2,0,false,,"Cochise County, AZ, USA",31.8752471404,-109.1809272766,770,,,,770,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
11559790,daf9d3dd-c978-4935-ae20-5f27691a62c8,2015/07/18 ,2015-07-18,,Pacific Time (US & Canada),749807,deserts,David B. Richman,2018-04-28 00:54:14 UTC,2019-01-03 02:47:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11559790,https://inaturalist-open-data.s3.amazonaws.com/photos/16507656/medium.jpg,,"",I git this photo as I was watching for hummingbirds at the station feeders.,1,0,false,,"2003 W Cave Creek Rd, Portal, AZ 85632, USA",31.8839759,-109.2060525,196,,,,196,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
12213263,d4984872-534b-4dcc-a600-a7d7cca8a76e,2018/05/05 6:41 AM EDT,2018-05-05,2018-05-05 10:41:00 UTC,Eastern Time (US & Canada),229868,pfaucher,"",2018-05-06 23:15:36 UTC,2019-04-13 17:32:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12213263,https://inaturalist-open-data.s3.amazonaws.com/photos/17547338/medium.jpeg,,"",,2,0,false,,"Cochise County, AZ, USA",31.9044472222,-109.1556638889,,,,,,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
12687522,0a522105-2bab-4202-9b86-ec35642de7ae,2015/06/07 10:18 AM PDT,2015-06-07,2015-06-07 17:18:00 UTC,Pacific Time (US & Canada),210826,jmaley,James M. Maley,2018-05-21 20:43:46 UTC,2018-05-21 23:19:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/12687522,https://inaturalist-open-data.s3.amazonaws.com/photos/18366469/medium.jpg,,"","",1,0,false,,"Cochise County, AZ, USA",31.8882712012,-109.1711211205,61,,,,61,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
13164872,9debc508-46ba-482c-8066-b32c63f946fb,2018/06/05 8:42 PM MDT,2018-06-05,2018-06-06 02:42:00 UTC,Mountain Time (US & Canada),488232,michael_jacobi,Michael Jacobi,2018-06-06 02:43:36 UTC,2021-10-26 22:32:38 UTC,research,,https://www.inaturalist.org/observations/13164872,https://static.inaturalist.org/photos/19218185/medium.jpg,,"",,3,0,false,,"Cochise County, AZ, USA",31.9044227313,-109.1559772837,4,,,,4,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
13571030,a7918e40-699f-49ec-a69e-15637849dcab,2018/06/08 11:18 AM CDT,2018-06-08,2018-06-08 16:18:00 UTC,Central Time (US & Canada),32808,adrianj,AJ Johnson,2018-06-19 03:24:00 UTC,2018-06-19 10:26:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13571030,https://inaturalist-open-data.s3.amazonaws.com/photos/19955900/medium.jpeg,,"",,1,0,false,,"Cochise County, AZ, USA",31.9338049827,-109.272754246,8,,,,8,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
14645024,a1b78080-a9ae-4f68-b428-5eb7b15d62db,Mon Jul 23 2018 08:17:41 GMT-0700 (MST),2018-07-23,2018-07-23 14:17:41 UTC,Mountain Time (US & Canada),488232,michael_jacobi,Michael Jacobi,2018-07-23 16:22:01 UTC,2024-10-20 19:22:28 UTC,research,,https://www.inaturalist.org/observations/14645024,https://static.inaturalist.org/photos/21843342/medium.jpg,,"",DOR - aka Chiricahua Fox Squirrel (chiricahuae),3,0,false,3,"Cochise County, US-AZ, US",31.8900783174,-109.1684094911,5,,,,5,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
15159715,0a4cc58f-9b49-4af0-9c94-a80b9eabf437,2018/07/28 2:29 PM EDT,2018-07-28,2018-07-28 18:29:00 UTC,Eastern Time (US & Canada),43255,juddpatterson,Judd Patterson,2018-08-06 03:59:17 UTC,2019-12-14 02:23:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15159715,https://static.inaturalist.org/photos/22665120/medium.jpg,,"",,1,0,false,,"Cochise, Arizona, United States",31.88371,-109.206055,,,,,,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
15210338,cc48fe7a-541e-4581-8280-a45dcf4efa8c,2018/07/18 8:45 AM MDT,2018-07-18,2018-07-18 14:45:00 UTC,Mountain Time (US & Canada),262301,tonnessen,David Andreas de Rivera Tønnessen,2018-08-07 22:40:37 UTC,2018-08-17 17:14:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15210338,https://inaturalist-open-data.s3.amazonaws.com/photos/22753324/medium.jpg,,"",,1,0,false,,"Cochise County, AZ, USA",31.8742565278,-109.1824109167,,,,,,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
