id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
122872277,fa0ac33a-7d7b-4066-9880-8c8b90a1c9e9,2017/03/15 8:19 AM,2017-03-15,2017-03-15 12:19:00 UTC,Eastern Time (US & Canada),5687068,brianahern,Brian Ahern,2022-06-21 22:28:28 UTC,2023-02-10 03:58:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/122872277,https://inaturalist-open-data.s3.amazonaws.com/photos/208086250/medium.jpeg,,"",Tamarac Exotic Duck Pond,2,0,false,,"Tamarac, FL, USA",26.2128609,-80.2497707,8840,,,,8840,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
126012019,8c6894e8-89a9-4539-a364-b1fc5e7f13c1,2020/07/26 2:11 PM,2020-07-26,2020-07-26 18:11:00 UTC,Eastern Time (US & Canada),3286634,billpranty,Bill Pranty,2022-07-13 01:39:23 UTC,2023-02-10 03:56:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/126012019,https://inaturalist-open-data.s3.amazonaws.com/photos/213746128/medium.jpeg,,"","With Valeri Ponzo. Female.

To other iNatters: please do not mark this as ""not wild"" in the attributes. I admit that the ""Tamarac duck pond"" is a veritable Noah's Ark of released waterfowl, but they swim -- and in some cases, fly -- around the lake. And many have been present for years.

@raymie has looked into the issue of the validity of ""counting"" escapees/releases -- which of course is greatly confused -- but it seems that an intentionally released bird is nonetheless countable by iNat standards. Several of these records are resubmissions because the original submission got shot down to ""casual"" based on a majority of ""organism is wild"" marked with an X.

Here's the discussion that @raymie found:

https://forum.inaturalist.org/t/escaped-pets-with-no-established-population/6611/29",2,0,false,,"Florida, Broward, Tamarac, Commercial Boulevard and University Drive, waterfowl pond",26.1915417758,-80.2488868143,39,,,,39,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
126012023,049987c9-8ac0-478d-8e3b-14a19bd05c0b,2017/04/22,2017-04-22,,Eastern Time (US & Canada),3286634,billpranty,Bill Pranty,2022-07-13 01:39:25 UTC,2023-02-10 03:55:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/126012023,https://inaturalist-open-data.s3.amazonaws.com/photos/213746295/medium.jpeg,,"","With Valeri Ponzo. Three males.

To other iNatters: please do not mark this as ""not wild"" in the attributes. I admit that the ""Tamarac duck pond"" is a veritable Noah's Ark of released waterfowl, but they swim -- and in some cases, fly -- around the lake. And many have been present for years.

@raymie has looked into the issue of the validity of ""counting"" escapees/releases -- which of course is greatly confused -- but it seems that an intentionally released bird is nonetheless countable by iNat standards. Several of these records are resubmissions because the original submission got shot down to ""casual"" based on a majority of ""organism is wild"" marked with an X.

Here's the discussion that @raymie found:

https://forum.inaturalist.org/t/escaped-pets-with-no-established-population/6611/29",3,0,false,,"Florida, Broward, Tamarac, Commercial Boulevard and University Drive, waterfowl pond",26.1915417758,-80.2488868143,39,,,,39,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
126012025,934a2e37-ab84-40a9-a262-656d67bb2d9c,2020/06/14 3:02 PM,2020-06-14,2020-06-14 19:02:00 UTC,Eastern Time (US & Canada),3286634,billpranty,Bill Pranty,2022-07-13 01:39:25 UTC,2023-02-10 03:55:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/126012025,https://inaturalist-open-data.s3.amazonaws.com/photos/213746368/medium.jpeg,,"","With Valeri Ponzo. Female.

To other iNatters: please do not mark this as ""not wild"" in the attributes. I admit that the ""Tamarac duck pond"" is a veritable Noah's Ark of released waterfowl, but they swim -- and in some cases, fly -- around the lake. And many have been present for years.

@raymie has looked into the issue of the validity of ""counting"" escapees/releases -- which of course is greatly confused -- but it seems that an intentionally released bird is nonetheless countable by iNat standards. Several of these records are resubmissions because the original submission got shot down to ""casual"" based on a majority of ""organism is wild"" marked with an X.

Here's the discussion that @raymie found:

https://forum.inaturalist.org/t/escaped-pets-with-no-established-population/6611/29",2,0,false,,"Florida, Broward, Tamarac, Commercial Boulevard and University Drive, waterfowl pond",26.1915417758,-80.2488868143,39,,,,39,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
126012029,3f449308-f916-465d-871d-2facf6e18f3a,2020/07/26 2:11 PM,2020-07-26,2020-07-26 18:11:00 UTC,Eastern Time (US & Canada),3286634,billpranty,Bill Pranty,2022-07-13 01:39:27 UTC,2023-02-10 03:55:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/126012029,https://inaturalist-open-data.s3.amazonaws.com/photos/213746375/medium.jpg,,"","With Valeri Ponzo. Female.

To other iNatters: please do not mark this as ""not wild"" in the attributes. I admit that the ""Tamarac duck pond"" is a veritable Noah's Ark of released waterfowl, but they swim -- and in some cases, fly -- around the lake. And many have been present for years.

@raymie has looked into the issue of the validity of ""counting"" escapees/releases -- which of course is greatly confused -- but it seems that an intentionally released bird is nonetheless countable by iNat standards. Several of these records are resubmissions because the original submission got shot down to ""casual"" based on a majority of ""organism is wild"" marked with an X.

Here's the discussion that @raymie found:

https://forum.inaturalist.org/t/escaped-pets-with-no-established-population/6611/29",3,0,false,,"Florida, Broward, Tamarac, Commercial Boulevard and University Drive, waterfowl pond",26.1915417758,-80.2488868143,39,,,,39,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
128823572,086e52e4-bba8-41f3-9806-a988403414ca,2020/07/26 2:11 PM,2020-07-26,2020-07-26 18:11:00 UTC,Eastern Time (US & Canada),3286634,billpranty,Bill Pranty,2022-07-31 16:48:43 UTC,2023-02-10 03:53:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/128823572,https://inaturalist-open-data.s3.amazonaws.com/photos/218847504/medium.jpg,,"","With Valeri Ponzo.

To other iNatters: please do not mark this as ""not wild"" in the attributes. I admit that the ""Tamarac duck pond"" is a veritable Noah's Ark of released waterfowl, but they swim -- and in some cases, fly -- around the lake. And many have been present for years.

@raymie has looked into the issue of the validity of ""counting"" escapees/releases -- which of course is greatly confused -- but it seems that an intentionally released bird is nonetheless countable by iNat standards. Several of these records are resubmissions because the original submission got shot down to ""casual"" based on a majority of ""organism is wild"" marked with an X.

Here's the discussion that @raymie found:

https://forum.inaturalist.org/t/escaped-pets-with-no-established-population/6611/29

@raymie @that_bug_guy @liliumtbn @greenari @elandrev

Going through my photos to add images to the Chestnut Teal (or hybrid), I found another duck from Tamarac on this day that I cannot identify. Comments are appreciated.

Along with the Chestnut Teal-like duck, and three other potential Aythya/Netta hybrids, there were 5 unknown ducks at the pond on 26 Jul 2020.

https://www.inaturalist.org/observations/126970696

https://www.inaturalist.org/observations/126970699

https://www.inaturalist.org/observations/126970700",2,0,false,,"Florida, Broward, Tamarac, Commercial Boulevard and University Drive, waterfowl pond",26.1914094185,-80.2488582684,41,,,,41,,open,false,,,Rosy-billed Pochard,Netta peposaca,Rosy-billed Pochard,Aves,7124,,
145124642,4e92214e-37bf-4a02-8bac-443723a49052,2022/12/23 9:24 AM,2022-12-23,2022-12-23 14:24:00 UTC,Eastern Time (US & Canada),4929969,presto84,Rob Keeney,2022-12-26 18:54:37 UTC,2023-02-21 03:12:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145124642,https://inaturalist-open-data.s3.amazonaws.com/photos/249235420/medium.jpg,,"",,2,0,false,,"John Knox Village, Pompano Beach, FL, USA",26.2232421,-80.1314686,201,,,,201,,open,false,,,ونس,Netta rufina,Red-crested Pochard,Aves,7122,,
147322727,7ec94c68-cb22-46d1-b76e-4e24a182f903,2021/12/27 3:23 PM,2021-12-27,2021-12-27 20:23:00 UTC,Eastern Time (US & Canada),1308049,cheriphillips,C. Phillips,2023-01-25 12:00:34 UTC,2024-11-14 18:58:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147322727,https://inaturalist-open-data.s3.amazonaws.com/photos/253484561/medium.jpeg,,"","",2,0,false,,"Lauderhill, FL 33319, USA",26.1919725,-80.2489428,201,,,,201,,open,false,,,Kolbenente,Netta rufina,Red-crested Pochard,Aves,7122,,
148209389,5fe1160d-87f5-4ba6-90c4-f82a8382aebb,2023/01/22 3:52 PM,2023-01-22,2023-01-22 21:52:00 UTC,Central Time (US & Canada),175524,hydrophilus,Eric C. Maxwell,2023-02-06 22:33:44 UTC,2024-02-10 18:26:27 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/148209389,https://inaturalist-open-data.s3.amazonaws.com/photos/255179617/medium.jpg,,"",,2,0,false,,"Huntsville, AL, USA",34.714855,-86.68409,,,,,,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
156266150,79ba745c-18e3-4ed9-9d5d-96d5e915206d,2021/03/07 1:46 PM,2021-03-07,2021-03-07 18:46:00 UTC,Eastern Time (US & Canada),175524,hydrophilus,Eric C. Maxwell,2023-04-23 17:19:34 UTC,2024-11-14 18:56:32 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/156266150,https://inaturalist-open-data.s3.amazonaws.com/photos/270186459/medium.jpg,,"",,1,0,false,,"Lauderhill, FL 33319, USA",26.191789583,-80.2490286307,80,,,,80,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
161811750,387824cf-0d86-47c4-8d5d-8c87744a6d1c,2023/05/14 5:20 PM,2023-05-14,2023-05-14 22:20:00 UTC,Central Time (US & Canada),395895,wildlander,Jared Gorrell,2023-05-15 15:11:42 UTC,2023-05-18 18:27:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/161811750,https://inaturalist-open-data.s3.amazonaws.com/photos/279716759/medium.jpeg,,"Jared's notable discoveries, Wildlandblogger's 2023 lifers, Jared's Tennessee firsts",?!,6,0,false,,"Humphreys County, TN, USA",35.9560663645,-87.9548568315,31,,,,31,,open,false,,,Southern Pochard,Netta erythrophthalma,Southern Pochard,Aves,7123,,
167214282,20c793eb-1d70-4f31-8beb-5c598136c077,2023-06-13 12:09:41,2023-06-13,2023-06-13 16:09:41 UTC,Eastern Time (US & Canada),3953710,jesse888james,"",2023-06-13 16:36:08 UTC,2023-06-16 21:07:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/167214282,https://inaturalist-open-data.s3.amazonaws.com/photos/290303516/medium.jpeg,,"",,1,0,false,2,"Palm Beach County, US-FL, US",26.6341684251,-80.0952974707,1287,,,,1287,,open,false,gps,gps,بط وردي المنقار,Netta peposaca,Rosy-billed Pochard,Aves,7124,,
190868841,3132bb69-ad08-426e-ad18-f175b31eb8a6,2023/11/03 12:36 PM,2023-11-03,2023-11-03 16:36:00 UTC,Eastern Time (US & Canada),4929969,presto84,Rob Keeney,2023-11-13 03:17:30 UTC,2023-11-13 13:15:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/190868841,https://inaturalist-open-data.s3.amazonaws.com/photos/334698278/medium.jpg,,"","",1,0,false,,"John Knox Village, Pompano Beach, FL, USA",26.2232421,-80.1314686,135,,,,135,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
190868849,3e411d5a-791c-4a21-a7fc-8682a4046543,2023/11/03 2:40 PM,2023-11-03,2023-11-03 18:40:00 UTC,Eastern Time (US & Canada),4929969,presto84,Rob Keeney,2023-11-13 03:17:31 UTC,2023-11-13 13:15:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/190868849,https://inaturalist-open-data.s3.amazonaws.com/photos/334698354/medium.jpg,,"","",1,0,false,,"John Knox Village, Pompano Beach, FL, USA",26.2232421,-80.1314686,135,,,,135,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
208813962,ebd2f788-d6e5-4717-9bfc-28e91b9364e5,2022-01-23 13:28:37-05:00,2022-01-23,2022-01-23 18:28:37 UTC,Eastern Time (US & Canada),8014991,mtart,,2024-04-23 00:33:50 UTC,2024-11-22 00:57:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208813962,https://inaturalist-open-data.s3.amazonaws.com/photos/369486511/medium.jpg,,"","",1,0,false,3,"NW 54th St, Lauderhill, FL, US",26.1913480093,-80.2478433371,119,,,,119,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
212885772,70cfd907-1151-4e82-bf27-ee6c3ff54c6e,2017-04-30 15:20:33,2017-04-30,2017-04-30 19:20:33 UTC,Eastern Time (US & Canada),7766529,garyleavens,Gary T. Leavens,2024-05-02 14:04:40 UTC,2024-05-02 17:48:29 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/212885772,https://inaturalist-open-data.s3.amazonaws.com/photos/376209395/medium.jpg,,IMG_4906,Red-crested Pochards,1,0,false,,"Key Biscayne, Florida, United States",25.709111,-80.156159,,,,,,,open,false,,"",Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
212885797,cac802c7-66ed-49a8-a233-1650065890f3,2021-12-21 13:41:20,2021-12-21,2021-12-21 18:41:20 UTC,Eastern Time (US & Canada),7766529,garyleavens,Gary T. Leavens,2024-05-02 14:04:45 UTC,2024-11-14 18:54:34 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/212885797,https://inaturalist-open-data.s3.amazonaws.com/photos/376209434/medium.jpg,,_GTL1291-CR3_DxO_DeepPRIME,"Red-crested Pochard (male), vocalizing #birdsgallery",1,0,false,,"Tamarac, Florida, United States",26.1917,-80.248884,,,,,,,open,false,,"",Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
212885815,cc6aacaf-f623-451e-a2f3-41f778ab8e00,2018-03-16 17:34:22,2018-03-16,2018-03-16 21:34:22 UTC,Eastern Time (US & Canada),7766529,garyleavens,Gary T. Leavens,2024-05-02 14:04:53 UTC,2024-05-02 17:48:25 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/212885815,https://inaturalist-open-data.s3.amazonaws.com/photos/376209477/medium.jpg,,IMG_0106,Red-crested Pochard (males),1,0,false,,"Davie, Florida, United States",26.072902,-80.250459,,,,,,,open,false,,"",Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
283691260,45a088c0-eb65-456c-b233-2535e0004ed5,2014/11/25 4:10 PM,2014-11-25,2014-11-25 23:10:00 UTC,Mountain Time (US & Canada),9154328,cesar32011,Cesar Mendez,2025-05-24 17:40:01 UTC,2025-05-25 06:21:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/283691260,https://inaturalist-open-data.s3.amazonaws.com/photos/509762271/medium.jpg,,"",,2,0,false,,"Mission Valley, El Paso, TX, USA",31.7488937636,-106.4055587726,8,,,,8,,open,false,,,Red-crested Pochard,Netta rufina,Red-crested Pochard,Aves,7122,,
