id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
63241222,d0d2bd67-56e6-4fc1-b64a-c051bf27be16,Thu Oct 22 2020 10:03:04 GMT-0400 (EDT),2020-10-22,2020-10-22 14:03:04 UTC,Eastern Time (US & Canada),2201254,peggiwoods,,2020-10-22 14:07:26 UTC,2025-01-18 16:15:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63241222,https://inaturalist-open-data.s3.amazonaws.com/photos/101463999/medium.jpg,,"","",2,0,false,3,"Durand Eastman Park, Rochester, NY, US",43.2323503868,-77.5531705022,16,,,,16,,,false,,,fragrant snowbell,Styrax obassia,fragrant snowbell,Plantae,452210,,
118660814,7e4d2fee-e685-466c-918b-3ec622e96d60,2022-05-25 12:02:37-04:00,2022-05-25,2022-05-25 16:02:37 UTC,Eastern Time (US & Canada),900026,nycnatureobserver,Kevin Sisco,2022-05-25 16:03:58 UTC,2023-03-21 14:20:03 UTC,research,,https://www.inaturalist.org/observations/118660814,https://static.inaturalist.org/photos/200511196/medium.jpg,,"","",2,0,false,3,"New York Botanical Garden, New York, NY, US",40.8665010061,-73.8800044204,65,,,,65,,,false,,,Styrax obassia,Styrax obassia,fragrant snowbell,Plantae,452210,,
226948783,d62e98a9-70e0-4321-a2b4-257bc588f01a,2024-07-03 14:52:27-04:00,2024-07-03,2024-07-03 18:52:27 UTC,Eastern Time (US & Canada),4475007,darcymcdowell,,2024-07-03 18:53:12 UTC,2025-05-11 03:05:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226948783,https://inaturalist-open-data.s3.amazonaws.com/photos/402550836/medium.jpg,,"","",1,0,false,3,"Long Island, Mill Neck, NY, US",40.8735155594,-73.5742618796,7,,,,7,,,false,,,fragrant snowbell,Styrax obassia,fragrant snowbell,Plantae,452210,,
