id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
72903915,fad099e3-b300-400d-b53a-0c351c4e9180,2021-04-04 12:26:21 PM EDT,2021-04-04,2021-04-04 16:26:21 UTC,Eastern Time (US & Canada),3604088,sachitherandakadissanayake,Sachith Erandaka Dissanayake,2021-04-04 16:27:39 UTC,2021-05-28 14:17:54 UTC,research,,https://www.inaturalist.org/observations/72903915,https://static.inaturalist.org/photos/118948559/medium.jpeg,,"",,1,0,false,2,"Lexington, VA 24450, USA",37.79385247,-79.43871633,8,,,,8,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72910172,c214a77b-24c4-4e5d-a48e-1c0feb6963e4,Sun Apr 04 2021 13:20:28 GMT -0400 (EDT),2021-04-04,2021-04-04 17:20:28 UTC,Eastern Time (US & Canada),3896795,mountaineer1987,,2021-04-04 17:20:39 UTC,2023-02-24 02:44:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72910172,https://inaturalist-open-data.s3.amazonaws.com/photos/118958919/medium.jpg,,"",,1,0,false,333,"Marion County, US-WV, US",39.4074211121,-80.1809616089,16,,,,16,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72920237,079a1867-f4a9-43c8-b799-0a0d96ea8626,Sun Apr 04 2021 14:48:18 GMT -0400 (EDT),2021-04-04,2021-04-04 18:48:18 UTC,Eastern Time (US & Canada),3365403,cynthialita,"",2021-04-04 18:48:29 UTC,2021-09-27 14:27:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72920237,https://inaturalist-open-data.s3.amazonaws.com/photos/119051611/medium.jpeg,,"",,1,0,false,333,East Hanover,40.8271102905,-74.3427658081,21,,,,21,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72927852,53e91350-ff5a-423e-b792-9ef82fba549f,Sun Apr 04 2021 15:52:06 GMT -0400 (EDT),2021-04-04,2021-04-04 19:52:06 UTC,Eastern Time (US & Canada),4176281,sallin2012,,2021-04-04 19:52:20 UTC,2021-04-06 15:31:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72927852,https://inaturalist-open-data.s3.amazonaws.com/photos/118994275/medium.jpeg,,"",,1,0,false,333,Rockville,39.093082428,-77.1698226929,34,,,,34,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72927944,419666c1-10e7-4425-9124-0c12540aa7af,Sun Apr 04 2021 15:18:08 GMT-0400 (EDT),2021-04-04,2021-04-04 19:18:08 UTC,Eastern Time (US & Canada),2506696,attinella,shady af comebacks,2021-04-04 19:53:24 UTC,2021-04-04 20:17:15 UTC,research,CC0,https://www.inaturalist.org/observations/72927944,https://inaturalist-open-data.s3.amazonaws.com/photos/118989859/medium.jpg,,"","",1,0,false,3,"Long Island, Upper Brookville, NY, US",40.83398,-73.579405,65,,,,65,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72928054,fc0f1a3d-db74-459a-b284-b1e1d988b7ca,Sun Apr 04 2021 15:46:08 GMT-0400 (EDT),2021-04-04,2021-04-04 19:46:08 UTC,Eastern Time (US & Canada),1028117,rabowman,Ro Bowman,2021-04-04 19:54:27 UTC,2021-09-27 14:27:09 UTC,research,,https://www.inaturalist.org/observations/72928054,https://static.inaturalist.org/photos/118990002/medium.jpg,,"","",1,0,false,3,"Four Locks Rd, Clear Spring, MD, US",39.6154279414,-77.9480695759,4,,,,4,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72939451,99039679-f7ec-4164-a3ff-8f6a2840f4d4,2021-04-04 3:23:03 PM EDT,2021-04-04,2021-04-04 19:23:03 UTC,Eastern Time (US & Canada),987197,rogue_biologist,Sam O'Connell,2021-04-04 21:27:18 UTC,2021-04-05 01:00:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72939451,https://inaturalist-open-data.s3.amazonaws.com/photos/119010230/medium.jpeg,,"",Maybe?,1,0,false,2,Pine Grove Mills,40.7337733215,-77.8855568916,5181,,,,5181,,,false,gps,gps,金钟连翘,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72939690,2c3f0bde-8bb3-48c0-82ce-75f21c39ec85,2021-04-04 3:16:55 PM EDT,2021-04-04,2021-04-04 19:16:55 UTC,Eastern Time (US & Canada),507022,shaunpogacnik95,Shaun Pogacnik,2021-04-04 21:29:11 UTC,2021-04-06 03:25:03 UTC,research,,https://www.inaturalist.org/observations/72939690,https://inaturalist-open-data.s3.amazonaws.com/photos/119010667/medium.jpeg,,"",,1,0,false,2,"Ohio, US",41.963052406,-81.1767455023,4,,,,27723,obscured,,true,gps,gps,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72940983,fda488b5-2825-4e4b-bb2b-18900eb2380b,2021-04-04 5:40:30 PM EDT,2021-04-04,2021-04-04 21:40:30 UTC,Eastern Time (US & Canada),1291044,codeymathis,Codey Mathis,2021-04-04 21:40:52 UTC,2021-04-07 00:29:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72940983,https://inaturalist-open-data.s3.amazonaws.com/photos/119032072/medium.jpeg,,"",,2,0,false,2,"Park Forest Village, PA 16803, USA",40.80424495,-77.89151471,5,,,,5,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72944981,b7fcb6bb-2a0d-40fe-929b-046b3e6dfa55,Sun Apr 04 2021 18:14:40 GMT-0400 (EDT),2021-04-04,2021-04-04 22:14:40 UTC,Eastern Time (US & Canada),246516,jaysimpson,jay simpson,2021-04-04 22:15:15 UTC,2023-07-08 02:48:55 UTC,research,CC-BY,https://www.inaturalist.org/observations/72944981,https://inaturalist-open-data.s3.amazonaws.com/photos/119020420/medium.jpg,,"","",1,0,false,3,"Prospect Park, New York, NY, US",40.6642464688,-73.9677219932,5,,,,5,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72946390,6f1a23a4-21e2-4752-bd2e-638f2912f6c3,Sun Apr 04 2021 18:26:35 GMT-0400 (EDT),2021-04-04,2021-04-04 22:26:35 UTC,Eastern Time (US & Canada),3676018,katiescheflen,,2021-04-04 22:27:59 UTC,2021-09-27 14:26:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72946390,https://inaturalist-open-data.s3.amazonaws.com/photos/119023211/medium.jpg,,"","",1,0,false,3,"New Jersey, US",40.5944395942,-74.586469976,55021,,,,55021,obscured,,true,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72946499,8e19ecda-8b0a-421f-9853-2d0981528882,2021-04-04 6:28:07 PM EDT,2021-04-04,2021-04-04 22:28:07 UTC,Eastern Time (US & Canada),2868552,jmcerleane,,2021-04-04 22:29:01 UTC,2021-09-27 14:26:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72946499,https://inaturalist-open-data.s3.amazonaws.com/photos/119023347/medium.jpeg,,"",,2,0,false,2,"Stony Point, NY 10980, USA",41.24359598,-74.01055814,9,,,,9,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72959529,458354f7-904e-4bb0-b5d5-f1f5473556a0,Sun Apr 04 2021 12:31:34 GMT-0400 (EDT),2021-04-04,2021-04-04 16:31:34 UTC,Eastern Time (US & Canada),1359300,spyingnaturalist,SpyingNaturalist,2021-04-05 00:30:09 UTC,2021-04-05 12:15:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72959529,https://inaturalist-open-data.s3.amazonaws.com/photos/119048807/medium.jpg,,"","",1,0,false,3,"Taylors Landing Rd, Sharpsburg, MD, US",39.4993533333,-77.7669833333,5,,,,5,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72960835,d9b71e6c-718d-43dc-adae-fa5f997c13af,2021/04/04 4:07 PM EDT,2021-04-04,2021-04-04 20:07:00 UTC,Eastern Time (US & Canada),3732976,gj_zhang,Guojin_Zhang,2021-04-05 00:43:50 UTC,2021-09-27 14:26:33 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/72960835,https://inaturalist-open-data.s3.amazonaws.com/photos/119045656/medium.jpeg,,"",,1,0,false,,美国宾夕法尼亚州森特,40.8061584686,-77.8372533944,8,,,,8,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72969964,85d07ec4-6632-496d-9556-c36292494d9e,2021-04-04 5:34:16 PM EDT,2021-04-04,2021-04-04 21:34:16 UTC,Eastern Time (US & Canada),2821672,belgon,Bel Gon,2021-04-05 02:20:55 UTC,2021-09-27 14:26:28 UTC,research,,https://www.inaturalist.org/observations/72969964,https://static.inaturalist.org/photos/119068690/medium.jpeg,,"",,2,0,false,2,"Charles County, US-MD, US",38.4791050779,-77.1408772353,,,,,28240,obscured,,true,gps,gps,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
