id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
73559876,f73c6e52-902a-4b51-84ac-56cd515ccf84,2021-04-10 10:51:09 AM PDT,2021-04-10,2021-04-10 17:51:09 UTC,Pacific Time (US & Canada),2358205,liuk-a-bug,Kristi Liu,2021-04-11 00:05:08 UTC,2021-10-05 17:02:56 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/73559876,https://inaturalist-open-data.s3.amazonaws.com/photos/120102577/medium.jpeg,,"",,1,0,true,2,"Santa Barbara County, US-CA, US",34.5393288729,-119.9322608724,,,,,28818,,obscured,true,,,Paulownia kawakamii,Paulownia kawakamii,Sapphire Dragon Tree,Plantae,441775,,
77194099,559a0d1b-7e80-4a0c-a91c-eda0d2e19d9f,Thu Apr 29 2021 17:06:03 GMT-0700 (PDT),2021-04-29,2021-04-30 00:06:03 UTC,Pacific Time (US & Canada),1470922,slowplants,"Matt Ritter, Ph.D.",2021-05-04 03:44:24 UTC,2021-12-18 17:05:19 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/77194099,https://inaturalist-open-data.s3.amazonaws.com/photos/126233971/medium.jpg,,"","",1,0,true,3,"California, US",37.9360066593,-122.5064373839,7,,,,28329,,obscured,true,,,Paulownia kawakamii,Paulownia kawakamii,Sapphire Dragon Tree,Plantae,441775,,
